Time (day),Injector1-Liquid Rate SC,Injector2-Liquid Rate SC
0.01044,900.000061,1200
0.018537,900.000061,1200
0.029872,900.000061,1200
0.054527,900.000061,1200
0.084388,900.000061,1200
0.134188,900.000061,1200
0.192962,900.000061,1200
0.282779,900.000061,1200
0.37001,900.000061,1200
0.479484,900.000061,1200
0.611606,900.000061,1200
0.738832,900.000061,1200
0.869416,900.000061,1200
1,900.000061,1200
1.146153,900.000061,1200
1.284004,900.000061,1200
1.453954,900.000061,1200
1.649457,900.000061,1200
1.824728,900.000061,1200
2,900.000061,1200
2.216108,900.000061,1200
2.454608,900.000061,1200
2.727304,900.000061,1200
3,900.000061,1200
3.344356,900.000061,1200
3.672178,900.000061,1200
4,900.000061,1200
4.399144,900.000061,1200
4.699572,900.000061,1200
5,900.000061,1200
5.410689,900.000061,1200
5.705345,900.000061,1200
6,900.000061,1200
6.409396,900.000061,1200
6.704698,900.000061,1200
7,900.000061,1200
7.343658,900.000061,1200
7.671829,900.000061,1200
8,900.000061,1200
8.48825,900.000061,1200
9,900.000061,1200
9.5,900.000061,1200
10,900.000061,1200
10.5,900.000061,1200
11,900.000061,1200
11.5,900.000061,1200
12,900.000061,1200
12.5,900.000061,1200
13,900.000061,1200
13.5,900.000061,1200
14,900.000061,1200
14.5,900.000061,1200
15,900.000061,1200
15.5,900.000061,1200
16,900.000061,1200
16.5,900.000061,1200
17,900.000061,1200
17.5,900.000061,1200
18,900.000061,1200
18.5,900.000061,1200
19,900.000061,1200
19.5,900.000061,1200
20,900.000061,1200
20.5,900.000061,1200
21,900.000061,1200
21.5,900.000061,1200
22,900.000061,1200
22.5,900.000061,1200
23,900.000061,1200
23.5,900.000061,1200
24,900.000061,1200
24.5,900.000061,1200
25,900.000061,1200
25.5,900.000061,1200
26,900.000061,1200
26.5,900.000061,1200
27,900.000061,1200
27.5,900.000061,1200
28,900.000061,1200
28.5,900.000061,1200
29,900.000061,1200
29.5,900.000061,1200
30,900.000061,1200
30.5,900.000061,1200
31,900.000061,1200
31.5,900.000061,1200
32,900.000061,1200
32.5,900.000061,1200
33,900.000061,1200
33.5,900.000061,1200
34,900.000061,1200
34.490158,900.000061,1200
34.745079,900.000061,1200
35,900.000061,1200
35.486351,900.000061,1200
36,900.000061,1200
36.5,900.000061,1200
37,900.000061,1200
37.5,900.000061,1200
38,900.000061,1200
39,900.000061,1200
40,900.000061,1200
41,900.000061,1200
42,900.000061,1200
43,900.000061,1200
44,900.000061,1200
45,900.000061,1200
46,900.000061,1200
47,900.000061,1200
48,900.000061,1200
49,900.000061,1200
50,900.000061,1200
51,900.000061,1200
52,900.000061,1200
53,900.000061,1200
54,900.000061,1200
55,900.000061,1200
56,900.000061,1200
57,900.000061,1200
58,900.000061,1200
59,900.000061,1200
60,900.000061,1200
61,900.000061,1200
62,900.000061,1200
63,900.000061,1200
64,900.000061,1200
65,900.000061,1200
66,900.000061,1200
67,900.000061,1200
68,900.000061,1200
69,900.000061,1200
70,900.000061,1200
71,900.000061,1200
72,900.000061,1200
73,800,1200
74,800,1200
75,800,1200
76,800,1200
77,800,1200
78,800,1200
79,800,1200
80,800,1200
81,800,1200
82,800,1200
83,800,1200
84,800,1200
85,800,1200
86,800,1200
87,800,1200
88,800,1200
89,800,1200
90,800,1200
91,800,1200
92,800,1200
93,800,1200
94,800,1200
95,800,1200
96,800,1200
97,800,1200
98,800,1200
99,800,1200
100,800,1200
101,800,1200
102,800,1200
103,800,1200
104,800,1200
105,800,1200
106,800,1200
107,800,1200
108,800,1200
109,800,1200
110,800,1200
111,800,1200
112,800,1200
113,800,1200
114,800,1200
115,800,1200
116,800,1200
117,800,1200
118,800,1200
119,800,1200
120,800,1200
121,800,1200
122,800,1200
123,800,1200
124,800,1200
125,800,1200
126,800,1200
127,800,1200
128,800,1200
129,800,1200
130,800,1200
131,800,1200
132,800,1200
133,800,1200
134,800,1200
135,800,1200
136,800,1200
137,800,1200
138,800,1200
139,800,1200
140,800,1200
141,800,1200
142,800,1200
143,800,1200
144,800,1200
145,800,1200
146,800,1200
147,800,1200
148,800,1200
149,800,1200
150,800,1200
151,800,1200
152,800,1200
153,800,1200
154,800,1200
155,800,1200
156,800,1200
157,800,1200
158,800,1200
159,800,1200
160,800,1200
161,800,1200
162,800,1200
163,800,1200
164,800,1200
165,800,1200
166,800,1200
167,800,1200
168,800,1200
169,800,1200
170,800,1200
171,800,1200
172,800,1200
173,800,1200
174,800,1200
175,800,1200
176,800,1200
177,800,1200
178,800,1200
179,800,1200
180,800,1200
181,800,1200
182,800,1200
183,800,1200
184,800,1200
185,800,1200
186,800,1200
187,800,1200
188,800,1200
189,800,1200
190,800,1200
191,800,1200
192,800,1200
193,800,1200
194,800,1200
195,800,1200
196,800,1200
197,800,1200
198,800,1200
199,800,1200
200,800,1200
201,800,1200
202,800,1200
203,800,1200
204,800,1200
205,800,1200
206,800,1200
207,800,1200
208,800,1200
209,800,1200
210,800,1200
211,800,1200
211.95833,800,1200
212,1000,1200
212.20835,1000,1200
213,1000,1200
214,1000,1200
215,1000,1200
216,1000,1200
217,1000,1200
218,1000,1200
219,1000,1200
220,1000,1200
221,1000,1200
222,1000,1200
223,1000,1200
224,1000,1200
225,1000,1200
226,1000,1200
227,1000,1200
228,1000,1200
229,1000,1200
230,1000,1200
231,1000,1200
232,1000,1200
233,1000,1200
234,1000,1200
235,1000,1200
236,1000,1200
237,1000,1200
238,1000,1200
239,1000,1200
240,1000,1200
241,1000,1200
242,1000,1200
243,1000,0
243.479165,1000,41.29410553
243.95833,1000,208.9223633
244,1000,221.4298248
244.20835,1000,268.7748413
245,1000,391.167572
245.5,1000,427.5415955
246,1000,459.5365601
247,1000,508.5829468
248,1000,545.5012207
249,1000,574.5539551
250,1000,597.6251831
251,1000,616.3369751
252,1000,631.7709351
253,1000,644.6818848
254,1000,655.6063843
255,1000,664.8947754
256,1000,672.8397217
257,1000,679.6853638
258,1000,685.6276245
259,1000,690.817749
260,1000,695.3847656
261,1000,699.4277344
262,1000,703.0258179
263,1000,700
264,1000,700
265,1000,700
266,1000,700
267,1000,700
268,1000,700
269,1000,700
270,1000,700
271,1000,700
272,1000,700
273,1000,700
274,1000,700
275,1000,700
276,1000,700
277,1000,700
278,1000,700
279,1000,700
280,1000,700
281,1000,700
282,1000,700
283,1000,700
284,1000,700
285,1000,700
286,1000,700
287,1000,700
288,1000,700
289,1000,700
290,1000,700
291,1000,700
292,1000,700
293,1000,700
294,1000,700
295,1000,700
296,1000,700
297,1000,700
298,1000,700
299,1000,700
300,1000,700
301,1000,700
302,1000,700
303,1000,700
304,1000,700
305,1000,700
306,1000,700
307,1000,700
308,1000,700
309,1000,700
310,1000,700
311,1000,700
312,1000,700
313,1000,700
314,1000,700
315,1000,700
316,1000,700
317,1000,700
318,1000,700
319,1000,700
320,1000,700
321,1000,700
322,1000,700
323,1000,700
324,1000,700
325,1000,700
326,1000,700
327,1000,700
328,1000,700
329,1000,700
330,1000,700
331,1000,700
332,1000,700
333,1000,700
334,1000,489.8563843
335,1000,538.0164795
336,1000,500
337,1000,500
338,1000,500
339,1000,500
340,1000,500
341,1000,500
342,1000,500
343,1000,500
344,1000,500
345,1000,500
346,1000,500
347,1000,500
348,1000,500
349,1000,500
350,1000,500
351,1000,500
352,1000,500
353,1000,500
354,1000,500
355,1000,500
356,1000,500
357,1000,500
358,1000,500
359,1000,500
360,1000,500
361,1000,500
362,1000,500
363,1000,500
364,1000,500
364.95834,1000,500
365,330.6047974,500
365.135179,576.7175903,500
365.56759,708.6794434,500
366,755.7804565,500
367,795.4896851,500
368,815.9234619,500
369,800,500
370,800,500
371,800,500
372,800,500
373,800,500
374,800,500
375,800,500
376,800,500
377,800,500
378,800,500
379,800,500
380,800,500
381,800,500
382,800,500
383,800,500
384,800,500
385,800,500
386,800,500
387,800,500
388,800,500
389,800,500
390,800,500
391,800,500
392,800,500
393,800,500
394,800,500
395,800,500
396,800,500
397,800,500
398,800,500
399,800,500
400,800,500
401,800,500
402,800,500
403,800,500
404,800,500
405,800,500
406,800,500
407,800,500
408,800,500
409,800,500
410,800,500
411,800,500
412,800,500
413,800,500
414,800,500
415,800,500
416,800,500
417,800,500
418,800,500
419,800,500
420,800,500
421,800,500
422,800,500
423,800,500
424,800,500
425,800,500
426,800,500
427,800,500
428,800,500
429,800,500
430,800,500
431,800,500
432,800,500
433,800,500
434,800,500
435,800,500
436,1500,500
437,1500,500
438,1500,500
439,1500,500
440,1500,500
441,1500,500
442,1500,500
443,1500,500
444,1500,500
445,1500,500
446,1500,500
447,1500,500
448,1500,500
449,1500,500
450,1500,500
451,1500,500
452,1500,500
453,1500,500
454,1500,500
455,1500,500
456,1500,500
457,1500,500
458,1500,500
459,1500,500
460,1500,500
461,1500,500
462,1500,500
463,1500,500
464,1500,500
465,1500,500
466,1500,500
467,1500,500
468,1500,500
469,1500,500
470,1500,500
471,1500,500
472,1500,500
473,1500,500
474,1500,500
475,1500,500
476,1500,500
477,1500,500
478,1500,500
479,1500,500
480,1500,500
481,1500,500
482,1500,500
483,1500,500
484,1500,500
485,1500,600
486,1500,600
487,1500,600
488,1500,600
489,1500,600
490,1500,600
491,1500,600
492,1500,600
493,1500,600
494,1500,600
495,1500,600
496,1500,600
497,1500,600
498,0,600
498.5,0,600
499,0,600
500,0,600
501,0,600
502,0,600
503,84.06754303,600
503.95834,156.6192932,600
504,159.6304627,600
504.2083,172.8170929,600
505,209.8879547,600
506,245.3612213,600
507,273.4607239,600
508,296.3528442,600
509,315.4831543,600
510,331.7175903,600
511,345.677063,600
512,357.7922974,600
513,368.385437,600
514,377.6942139,600
515,385.9169312,600
516,393.2144775,600
517,399.7158508,600
518,405.5177612,600
519,410.709259,600
520,415.3622437,600
521,419.5495911,600
522,423.319519,600
523,426.7173157,600
524,429.7816162,600
525,432.5474243,600
526,435.0481567,600
527,437.3104553,600
528,439.3523865,600
529,441.2062378,600
530,442.8907776,600
531,444.4229736,600
532,445.8120728,600
533,447.0779114,600
534,448.2315979,600
535,449.2837524,600
536,450.2431641,600
537,451.1219177,600
538,451.9265137,600
539,452.664032,600
540,453.3406677,600
541,453.9623108,600
542,454.5328064,600
543,455.0592346,600
544,455.5454407,600
545,455.9951782,600
545.95834,456.3964233,600
547,456.7969055,600
548,457.1563416,600
549,457.4906616,600
550,457.8026733,600
551,458.0944824,600
552,458.3680725,600
553,458.625061,600
554,458.8668213,600
555,459.0947876,600
556,459.3087158,600
557,459.5123901,600
558,459.7059631,600
559,459.8901062,600
560,460.0646668,600
561,460.2322083,600
562,460.3927612,600
563,460.5469055,600
564,460.694397,600
565,460.8369446,600
566,460.9744568,600
567,461.107544,600
568,461.2363892,600
569,461.3613281,600
570,461.4819641,600
571,461.5994873,600
572,461.7140503,600
573,461.8258057,600
574,461.9348755,600
575,462.0412293,600
576,462.1452026,600
577,462.2469482,600
578,462.3466797,600
579,462.444519,600
580,462.5404358,600
581,462.6346741,600
582,462.7274475,600
583,462.8183899,600
584,462.90802,600
585,462.9962769,600
586,463.0834045,600
587,463.1693115,600
588,463.2540588,600
589,463.337738,600
590,463.4203491,600
591,463.5019226,600
592,463.582428,600
593,463.6619873,600
594,463.7406921,600
595,463.8185425,600
596,463.8955994,600
597,463.97229,600
598,464.0476379,600
599,464.1221924,600
600,464.1960449,600
601,464.2691345,600
602,464.3414917,600
603,464.4132385,600
604,464.484375,600
605,464.5548096,600
606,464.6246643,600
607,464.6940308,600
608,464.7626343,600
609,464.8307495,600
610,464.8981628,600
611,464.9649658,600
612,465.031189,600
613,465.0968628,600
614,465.1621399,600
615,465.2269287,600
616,465.2912293,600
617,465.3551331,600
618,465.4185791,600
619,465.4816284,600
620,465.5442505,600
621,465.6065369,600
622,465.6689758,600
623,465.7304382,600
624,465.7915039,600
625,465.8522034,600
626,465.9125061,600
627,465.9724426,600
628,466.0320435,600
629,466.0912781,600
630,466.150116,600
631,466.2087097,600
632,466.2669067,600
633,466.3248596,600
634,466.3825684,600
635,466.4399414,600
636,466.4970398,600
637,466.553833,600
638,466.61026,600
639,466.6664124,600
640,466.7221985,600
641,466.7777405,600
642,466.8329773,600
643,466.8879089,600
644,466.9425659,600
645,466.9969482,600
646,467.0510254,600
647,467.1047974,600
648,467.1583252,600
649,467.2115479,600
650,467.2645264,600
651,467.3171692,600
652,467.3695068,600
653,467.4215698,600
654,467.4733582,600
655,467.5249023,600
656,467.5761414,600
657,467.6474609,500
658,467.7852173,500
659,467.9934387,500
660,468.2523804,500
661,468.5404968,500
662,468.8428345,500
663,469.1475525,500
664,469.4479981,500
665,469.7379456,500
666,470.0155029,500
667,470.2791748,500
668,470.52771,500
669,470.7602539,500
670,470.9785461,500
671,471.1821594,500
672,471.3718567,500
673,471.5485535,500
674,471.7130432,500
675,471.8662109,500
676,472.0088501,500
677,472.1408691,500
678,472.2640991,500
679,472.3794861,500
680,472.4871826,500
681,472.5881348,500
682,472.6829224,500
683,472.7717896,500
684,472.8557739,500
685,472.9346008,500
686,473.0092773,500
687,473.0794067,500
688,473.1456299,500
689,473.2081909,500
690,473.2675171,500
691,473.3236389,500
692,473.3777771,500
693,473.4296875,500
694,473.4805298,500
695,473.530365,500
696,473.5784607,500
697,473.6247559,500
698,473.6695862,500
699,473.7125244,500
700,473.754303,500
701,473.7947083,500
702,473.8335266,500
703,473.87146,500
704,473.9083252,500
705,473.9441834,500
706,473.9789734,500
707,474.0125427,500
708,474.0455627,500
709,474.0776672,500
710,474.1090698,500
711,474.1395874,500
712,474.1693726,500
713,474.1985169,500
714,474.2270508,500
715,474.2550964,500
716,474.2825928,500
717,474.3096008,500
718,474.3362427,500
719,474.3625183,500
720,474.3885498,500
721,474.4142151,500
722,474.4397278,500
723,474.4651184,500
724,474.4903259,500
725,474.5154114,500
726,474.5404053,500
727,474.5654297,500
728,474.590271,500
729,474.6150513,500
730,850,500
731,850,500
732,850,500
733,850,500
734,850,500
735,850,500
736,850,500
737,850,500
738,850,500
739,850,500
740,850,500
741,850,500
742,850,500
743,850,500
744,850,500
745,850,500
746,850,500
747,850,500
748,850,500
749,850,500
750,850,500
751,850,500
752,850,500
753,850,500
754,850,500
755,850,500
756,850,1000
757,850,1000
758,850,1000
759,850,1000
760,850,1000
760.95834,850,1000
761,850,1000
761.2083,850,1000
762,850,1000
763,850,1000
764,850,1000
765,850,1000
766,850,1000
767,850,1000
768,850,1000
769,850,1000
770,850,1000
771,850,1000
772,850,1000
773,850,1000
774,850,1000
775,850,1000
776,850,1000
777,850,1000
778,850,1000
779,850,1000
780,850,1000
781,850,1000
782,850,1000
783,850,1000
784,850,1000
785,850,1000
786,850,1000
787,850,1000
788,850,1000
789,850,1000
790,850,1000
791,850,1000
792,850,1000
793,850,1000
794,850,1000
795,850,1000
796,850,1000
797,850,1000
798,850,1000
799,850,1000
800,850,1000
801,850,1000
802,850,1000
803,850,1000
804,850,1000
805,850,1000
806,850,1000
807,850,1000
808,850,1000
809,850,1000
810,850,1000
811,850,1000
812,850,1000
813,850,1000
814,850,1000
815,850,1000
816,850,1000
817,850,1000
818,850,1000
819,850,1000
820,850,1000
821,850,1000
822,850,1000
823,850,1000
824,850,1000
825,850,1000
826,850,1000
827,850,1000
828,850,1000
829,850,1000
830,850,1000
831,850,1000
832,850,1000
833,850,1000
834,850,1000
835,850,1000
836,850,1000
837,850,1000
838,850,1000
839,850,1000
840,850,1000
841,850,1000
842,850,1000
843,850,1000
844,850,1000
845,850,1000
846,850,1000
847,850,1000
848,850,1000
849,850,1000
850,850,1000
851,850,1000
852,850,1000
853,850,1000
854,850,1000
855,850,1000
856,850,1000
857,850,1000
858,850,1000
859,850,1000
860,850,1000
861,800,1000
862,800,1000
863,800,1000
864,800,1000
865,800,1000
866,800,1000
867,800,1000
868,800,1000
869,800,1000
870,800,1000
871,800,1000
872,800,1000
873,800,1000
874,800,1000
875,800,1000
876,800,1000
877,800,1000
878,800,1000
879,800,1000
880,800,1000
881,800,1000
882,800,1000
883,800,1000
884,800,1000
885,800,1000
886,800,1000
887,800,1000
888,800,1000
889,800,1000
890,800,1000
891,800,800
892,800,800
893,800,800
894,800,800
895,800,800
896,800,800
897,800,800
898,800,800
899,800,800
900,800,800
901,800,800
902,800,800
903,800,800
904,800,800
905,800,800
906,800,800
907,800,800
908,800,800
909,800,800
910,800,800
911,800,800
912,800,800
913,800,800
914,800,800
915,800,800
916,800,800
917,800,800
918,800,800
919,800,800
920,800,800
921,800,800
922,800,800
923,800,800
924,800,800
925,800,800
926,800,800
927,800,800
928,800,800
929,800,800
930,800,800
931,800,800
932,800,800
933,800,800
934,800,800
935,800,800
936,800,800
937,800,800
938,800,800
939,800,800
940,800,800
941,800,800
942,800,800
943,800,800
944,800,800
945,800,800
946,800,800
947,800,800
948,800,800
949,800,800
950,800,800
951,800,800
952,800,800
953,800,800
954,800,800
955,800,800
956,800,800
957,800,800
958,800,800
959,800,800
960,800,800
961,800,800
962,800,800
963,800,800
964,800,800
965,800,800
966,800,800
967,800,800
968,800,800
969,800,800
970,800,800
971,800,800
972,800,800
973,800,800
974,800,800
975,800,800
976,800,800
977,800,800
978,800,800
979,800,800
980,800,800
981,800,800
982,800,800
983,800,800
984,800,800
985,800,800
986,800,800
987,800,800
988,800,800
989,800,800
990,800,800
991,800,800
992,800,800
993,800,800
994,800,800
995,800,800
996,800,800
997,800,800
998,800,800
999,800,800
1000,800,800
